freq_MHz,dBuV_z
216368750.0,23.41074
216371875.0,23.40607
216375000.0,23.3965
216378125.0,23.38191
216381250.0,23.36223
216384375.0,23.35351
216387500.0,23.35603
216390625.0,23.35524
216393750.0,23.35102
216396875.0,23.34328
216400000.0,23.33203
216403125.0,23.31732
216406250.0,23.2993
216409375.0,23.27812
216412500.0,23.25402
216415625.0,23.22727
216418750.0,23.1982
216421875.0,23.16712
216425000.0,23.13444
216428125.0,23.10052
216431250.0,23.06577
216434375.0,23.03055
216437500.0,22.99526
216440625.0,22.96026
216443750.0,22.97267
216446875.0,23.01237
216450000.0,23.04338
216453125.0,23.06548
216456250.0,23.07855
216459375.0,23.08254
216462500.0,23.07743
216465625.0,23.06328
216468750.0,23.04022
216471875.0,23.00843
216475000.0,22.96812
216478125.0,22.91956
216481250.0,22.863081
216484375.0,22.79904
216487500.0,22.72785
216490625.0,22.64996
216493750.0,22.56585
216496875.0,22.52867
216500000.0,22.50865
216503125.0,22.48721
216506250.0,22.46407
216509375.0,22.43898
216512500.0,22.4117
216515625.0,22.38206
216518750.0,22.34994
216521875.0,22.31522
216525000.0,22.27791
216528125.0,22.23802
216531250.0,22.19567
216534375.0,22.15101
216537500.0,22.10428
216540625.0,22.05578
216543750.0,22.02724
216546875.0,22.08054
216550000.0,22.133
216553125.0,22.18441
216556250.0,22.23453
216559375.0,22.28313
216562500.0,22.33
216565625.0,22.37493
216568750.0,22.41769
216571875.0,22.45808
216575000.0,22.49588
216578125.0,22.530901
216581250.0,22.56293
216584375.0,22.59178
216587500.0,22.61724
216590625.0,22.63914
216593750.0,22.65729
216596875.0,22.67152
216600000.0,22.68164
216603125.0,22.68749
216606250.0,22.688921
216609375.0,22.68578
216612500.0,22.67795
216615625.0,22.66527
216618750.0,22.64767
216621875.0,22.62503
216625000.0,22.59729
216628125.0,22.56438
216631250.0,22.52626
216634375.0,22.48291
216637500.0,22.43431
216640625.0,22.38049
216643750.0,22.32148
216646875.0,22.33967
216650000.0,22.40491
216653125.0,22.4679
216656250.0,22.52816
216659375.0,22.58524
216662500.0,22.63876
216665625.0,22.68835
216668750.0,22.73367
216671875.0,22.77448
216675000.0,22.81049
216678125.0,22.84151
216681250.0,22.86734
216684375.0,22.88784
216687500.0,22.90289
216690625.0,22.9124
216693750.0,22.91631
216696875.0,22.9146
216700000.0,22.90726
216703125.0,22.89434
216706250.0,22.8759
216709375.0,22.85203
216712500.0,22.82288
216715625.0,22.78862
216718750.0,22.74946
216721875.0,22.70569
216725000.0,22.65759
216728125.0,22.60556
216731250.0,22.55
216734375.0,22.49141
216737500.0,22.43031
216740625.0,22.36736
216743750.0,22.30321
216746875.0,22.23859
216750000.0,22.21609
216753125.0,22.21249
216756250.0,22.22559
216759375.0,22.28714
216762500.0,22.34164
216765625.0,22.3894
216768750.0,22.43079
216771875.0,22.46621
216775000.0,22.496151
216778125.0,22.52109
216781250.0,22.54159
216784375.0,22.55821
216787500.0,22.57156
216790625.0,22.58224
216793750.0,22.59085
216796875.0,22.598
216800000.0,22.60426
216803125.0,22.61017
216806250.0,22.61624
216809375.0,22.62291
216812500.0,22.63055
216815625.0,22.63947
216818750.0,22.64988
216821875.0,22.6619
216825000.0,22.67555
216828125.0,22.69077
216831250.0,22.70737
216834375.0,22.7251
216837500.0,22.74361
216840625.0,22.76244
216843750.0,22.7811
216846875.0,22.79903
216850000.0,22.81557
216853125.0,22.83008
216856250.0,22.84185
216859375.0,22.85019
216862500.0,22.85436
216865625.0,22.85366
216868750.0,22.84735
216871875.0,22.83478
216875000.0,22.81525
216878125.0,22.78812
216881250.0,22.75281
216884375.0,22.70874
216887500.0,22.65538
216890625.0,22.59225
216893750.0,22.5189
216896875.0,22.43495
216900000.0,22.34563
216903125.0,22.32759
216906250.0,22.31739
216909375.0,22.30612
216912500.0,22.29443
216915625.0,22.28295
216918750.0,22.27235
216921875.0,22.26334
216925000.0,22.25651
216928125.0,22.25246
216931250.0,22.25169
216934375.0,22.254591
216937500.0,22.26141
216940625.0,22.2723
216943750.0,22.28719
216946875.0,22.30587
216950000.0,22.32797
216953125.0,22.35297
216956250.0,22.38016
216959375.0,22.40873
216962500.0,22.43774
216965625.0,22.46617
216968750.0,22.49293
216971875.0,22.51688
216975000.0,22.53689
216978125.0,22.55178
216981250.0,22.56046
216984375.0,22.56183
216987500.0,22.55487
216990625.0,22.53862
216993750.0,22.51221
216996875.0,22.4748
217000000.0,22.42572
217003125.0,22.39927
217006250.0,22.37205
217009375.0,22.33911
217012500.0,22.30066
217015625.0,22.25694
217018750.0,22.20831
217021875.0,22.15514
217025000.0,22.09791
217028125.0,22.03713
217031250.0,21.97336
217034375.0,21.9072
217037500.0,21.83926
217040625.0,21.77022
217043750.0,21.73369
217046875.0,21.78083
217050000.0,21.82909
217053125.0,21.87826
217056250.0,21.92806
217059375.0,21.9781
217062500.0,22.02788
217065625.0,22.07686
217068750.0,22.12445
217071875.0,22.16999
217075000.0,22.21284
217078125.0,22.25232
217081250.0,22.2878
217084375.0,22.31862
217087500.0,22.34418
217090625.0,22.36392
217093750.0,22.37728
217096875.0,22.38377
217100000.0,22.38294
217103125.0,22.45459
217106250.0,22.53888
217109375.0,22.60828
217112500.0,22.663
217115625.0,22.70331
217118750.0,22.72954
217121875.0,22.74199
217125000.0,22.74106
217128125.0,22.72713
217131250.0,22.70063
217134375.0,22.66202
217137500.0,22.61178
217140625.0,22.55041
217143750.0,22.47846
217146875.0,22.39648
217150000.0,22.30504
217153125.0,22.20476
217156250.0,22.20029
217159375.0,22.23992
217162500.0,22.27238
217165625.0,22.29726
217168750.0,22.31423
217171875.0,22.32295
217175000.0,22.32316
217178125.0,22.31461
217181250.0,22.29715
217184375.0,22.27062
217187500.0,22.23496
217190625.0,22.19015
217193750.0,22.13623
217196875.0,22.0733
217200000.0,22.01431
217203125.0,22.08128
217206250.0,22.14209
217209375.0,22.19684
217212500.0,22.24557
217215625.0,22.28837
217218750.0,22.3253
217221875.0,22.35647
217225000.0,22.38194
217228125.0,22.40179
217231250.0,22.41608
217234375.0,22.42487
217237500.0,22.42821
217240625.0,22.42616
217243750.0,22.41875
217246875.0,22.40598
217250000.0,22.38782
217253125.0,22.3643
217256250.0,22.335331
217259375.0,22.30087
217262500.0,22.2608
217265625.0,22.21506
217268750.0,22.16347
217271875.0,22.10591
217275000.0,22.04217
217278125.0,21.97209
217281250.0,21.89543
217284375.0,21.81198
217287500.0,21.7215
217290625.0,21.62374
217293750.0,21.57098
217296875.0,21.83122
217300000.0,22.07573
217303125.0,22.30524
217306250.0,22.52046
217309375.0,22.72208
217312500.0,22.91072
217315625.0,23.08694
217318750.0,23.25128
217321875.0,23.40416
217325000.0,23.54597
217328125.0,23.67702
217331250.0,23.79756
217334375.0,23.90778
217337500.0,24.00783
217340625.0,24.09778
217343750.0,24.17767
217346875.0,24.24753
217350000.0,24.30733
217353125.0,24.35707
217356250.0,24.39671
217359375.0,24.42621
217362500.0,24.4456
217365625.0,24.45488
217368750.0,24.45413
217371875.0,24.44347
217375000.0,24.42304
217378125.0,24.39312
217381250.0,24.35399
217384375.0,24.30607
217387500.0,24.24982
217390625.0,24.18582
217393750.0,24.11472
217396875.0,24.03723
217400000.0,23.95421
217403125.0,23.8665
217406250.0,23.77505
217409375.0,23.68081
217412500.0,23.58475
217415625.0,23.48781
217418750.0,23.39087
217421875.0,23.29474
217425000.0,23.20008
217428125.0,23.10741
217431250.0,23.01706
217434375.0,22.92912
217437500.0,22.84349
217440625.0,22.75982
217443750.0,22.67749
217446875.0,22.81194
217450000.0,22.95934
217453125.0,23.09591
217456250.0,23.22162
217459375.0,23.33643
217462500.0,23.44035
217465625.0,23.53345
217468750.0,23.61581
217471875.0,23.68756
217475000.0,23.74884
217478125.0,23.79985
217481250.0,23.8408
217484375.0,23.87195
217487500.0,23.89357
217490625.0,23.90601
217493750.0,23.90959
217496875.0,23.90473
217500000.0,23.89185
217503125.0,23.87139
217506250.0,23.84385
217509375.0,23.80975
217512500.0,23.76966
217515625.0,23.72417
217518750.0,23.67387
217521875.0,23.61939
217525000.0,23.56143
217528125.0,23.50061
217531250.0,23.43765
217534375.0,23.37321
217537500.0,23.30797
217540625.0,23.2426
217543750.0,23.17773
217546875.0,23.11402
217550000.0,23.05203
217553125.0,22.99232
217556250.0,22.93538
217559375.0,22.88167
217562500.0,22.83155
217565625.0,22.78537
217568750.0,22.74336
217571875.0,22.70574
217575000.0,22.67261
217578125.0,22.64402
217581250.0,22.61997
217584375.0,22.60039
217587500.0,22.58514
217590625.0,22.57406
217593750.0,22.56692
217596875.0,22.56348
217600000.0,22.56348
217603125.0,22.56661
217606250.0,22.57259
217609375.0,22.58114
217612500.0,22.59196
217615625.0,22.60483
217618750.0,22.61948
217621875.0,22.63573
217625000.0,22.65341
217628125.0,22.672411
217631250.0,22.69265
217634375.0,22.71408
217637500.0,22.7367
217640625.0,22.76055
217643750.0,22.78568
217646875.0,22.8122
217650000.0,22.84021
217653125.0,22.86983
217656250.0,22.90118
217659375.0,22.93438
217662500.0,22.96951
217665625.0,23.00667
217668750.0,23.04588
217671875.0,23.08717
217675000.0,23.13047
217678125.0,23.17571
217681250.0,23.22275
217684375.0,23.27138
217687500.0,23.32137
217690625.0,23.37243
217693750.0,23.4242
217696875.0,23.47633
217700000.0,23.52837
217703125.0,23.57987
217706250.0,23.63038
217709375.0,23.67939
217712500.0,23.72639
217715625.0,23.77087
217718750.0,23.81234
217721875.0,23.85027
217725000.0,23.88418
217728125.0,23.91361
217731250.0,23.93808
217734375.0,23.95718
217737500.0,23.9705
217740625.0,23.97768
217743750.0,23.97838
217746875.0,23.9723
217750000.0,23.95918
217753125.0,23.93884
217756250.0,23.91109
217759375.0,23.87579
217762500.0,23.8329
217765625.0,23.78239
217768750.0,23.72432
217771875.0,23.65877
217775000.0,23.58591
217778125.0,23.50597
217781250.0,23.41923
217784375.0,23.32609
217787500.0,23.22696
217790625.0,23.12237
217793750.0,23.01289
217796875.0,22.89918
217800000.0,22.78202
217803125.0,22.66215
217806250.0,22.54047
217809375.0,22.41788
217812500.0,22.29536
217815625.0,22.17386
217818750.0,22.0544
217821875.0,21.93793
217825000.0,21.82544
217828125.0,21.71777
217831250.0,21.61579
217834375.0,21.52019
217837500.0,21.431551
217840625.0,21.35034
217843750.0,21.28068
217846875.0,21.30947
217850000.0,21.33976
217853125.0,21.37162
217856250.0,21.40506
217859375.0,21.44001
217862500.0,21.47636
217865625.0,21.51392
217868750.0,21.55247
217871875.0,21.59171
217875000.0,21.63132
217878125.0,21.67096
217881250.0,21.71024
217884375.0,21.74876
217887500.0,21.78612
217890625.0,21.82188
217893750.0,21.85567
217896875.0,21.88709
217900000.0,21.91577
217903125.0,21.94134
217906250.0,21.963501
217909375.0,21.98196
217912500.0,21.9965
217915625.0,22.00688
217918750.0,22.01297
217921875.0,22.01463
217925000.0,22.01179
217928125.0,22.00443
217931250.0,21.99255
217934375.0,21.9762
217937500.0,21.95542
217940625.0,21.93036
217943750.0,21.90111
217946875.0,21.86783
217950000.0,21.83065
217953125.0,21.78975
217956250.0,21.74525
217959375.0,21.6973
217962500.0,21.64602
217965625.0,21.59153
217968750.0,21.5339
217971875.0,21.47322
217975000.0,21.40956
217978125.0,21.34293
217981250.0,21.27341
217984375.0,21.25104
217987500.0,21.29459
217990625.0,21.32709
217993750.0,21.34801
217996875.0,21.35693
218000000.0,21.35344
218003125.0,21.33721
218006250.0,21.30794
218009375.0,21.26535
218012500.0,21.20924
218015625.0,21.1394
218018750.0,21.05565
218021875.0,20.95784
218025000.0,20.84582
218028125.0,20.7195
218031250.0,20.57874
218034375.0,20.423481
218037500.0,20.25363
218040625.0,20.07073
218043750.0,20.14653
218046875.0,20.22232
218050000.0,20.30659
218053125.0,20.38919
218056250.0,20.46887
218059375.0,20.54446
218062500.0,20.61489
218065625.0,20.67921
218068750.0,20.73656
218071875.0,20.78621
218075000.0,20.82751
218078125.0,20.85995
218081250.0,20.88306
218084375.0,20.89647
218087500.0,20.89992
218090625.0,20.89316
218093750.0,20.87605
218096875.0,20.8485
218100000.0,20.81045
218103125.0,20.7619
218106250.0,20.79488
218109375.0,20.86438
218112500.0,20.92937
218115625.0,20.98964
218118750.0,21.04492
218121875.0,21.09496
218125000.0,21.1395
218128125.0,21.17824
218131250.0,21.21087
218134375.0,21.23708
218137500.0,21.2565
218140625.0,21.26881
218143750.0,21.27365
218146875.0,21.27064
218150000.0,21.25944
218153125.0,21.23968
218156250.0,21.241951
218159375.0,21.26221
218162500.0,21.28056
218165625.0,21.297411
218168750.0,21.31313
218171875.0,21.32809
218175000.0,21.3426
218178125.0,21.35693
218181250.0,21.37126
218184375.0,21.38573
218187500.0,21.40036
218190625.0,21.41513
218193750.0,21.42991
218196875.0,21.44449
218200000.0,21.45857
218203125.0,21.4718
218206250.0,21.48377
218209375.0,21.494
218212500.0,21.50197
218215625.0,21.50715
218218750.0,21.509
218221875.0,21.50696
218225000.0,21.50048
218228125.0,21.48904
218231250.0,21.47212
218234375.0,21.44926
218237500.0,21.42003
218240625.0,21.38403
218243750.0,21.34091
218246875.0,21.29039
218250000.0,21.262291
218253125.0,21.27465
218256250.0,21.27277
218259375.0,21.25713
218262500.0,21.22833
218265625.0,21.18706
218268750.0,21.13409
218271875.0,21.07034
218275000.0,20.99675
218278125.0,20.91441
218281250.0,20.82448
218284375.0,20.72816
218287500.0,20.62678
218290625.0,20.63538
218293750.0,20.72876
218296875.0,20.8196
218300000.0,20.90661
218303125.0,20.98862
218306250.0,21.06451
218309375.0,21.1333
218312500.0,21.19408
218315625.0,21.24604
218318750.0,21.28849
218321875.0,21.32079
218325000.0,21.34239
218328125.0,21.35283
218331250.0,21.36678
218334375.0,21.41473
218337500.0,21.45204
218340625.0,21.47868
218343750.0,21.49468
218346875.0,21.50013
218350000.0,21.49517
218353125.0,21.48006
218356250.0,21.45505
218359375.0,21.42058
218362500.0,21.37707
218365625.0,21.32506
218368750.0,21.30563
218371875.0,21.29805
218375000.0,21.28071
218378125.0,21.25331
218381250.0,21.21555
218384375.0,21.16717
218387500.0,21.10799
218390625.0,21.03783
218393750.0,20.95655
218396875.0,20.86412
218400000.0,20.76051
218403125.0,20.64578
218406250.0,20.52007
218409375.0,20.38361
218412500.0,20.23665
218415625.0,20.07962
218418750.0,19.91301
218421875.0,19.79224
218425000.0,19.71295
218428125.0,19.63502
218431250.0,19.55791
218434375.0,19.48101
218437500.0,19.40366
218440625.0,19.32522
218443750.0,19.24496
218446875.0,19.16222
218450000.0,19.22321
218453125.0,19.40749
218456250.0,19.57021
218459375.0,19.71138
218462500.0,19.83092
218465625.0,19.92874
218468750.0,20.00467
218471875.0,20.05852
218475000.0,20.09
218478125.0,20.09882
218481250.0,20.08459
218484375.0,20.04692
218487500.0,19.98531
218490625.0,19.89919
218493750.0,19.78799
218496875.0,19.65102
218500000.0,19.48753
218503125.0,19.35914
218506250.0,19.39082
218509375.0,19.40945
218512500.0,19.41496
218515625.0,19.40739
218518750.0,19.38675
218521875.0,19.39201
218525000.0,19.41495
218528125.0,19.42739
218531250.0,19.4293
218534375.0,19.42081
218537500.0,19.40218
218540625.0,19.37378
218543750.0,19.33612
218546875.0,19.28978
218550000.0,19.23546
218553125.0,19.17393
218556250.0,19.10606
218559375.0,19.03279
218562500.0,18.95511
218565625.0,18.87404
218568750.0,19.01342
218571875.0,19.16257
218575000.0,19.29515
218578125.0,19.41174
218581250.0,19.51282
218584375.0,19.59897
218587500.0,19.67067
218590625.0,19.72845
218593750.0,19.77285
218596875.0,19.80446
218600000.0,19.82384
218603125.0,19.83163
218606250.0,19.82846
218609375.0,19.81502
218612500.0,19.79199
218615625.0,19.7601
218618750.0,19.72008
218621875.0,19.67264
218625000.0,19.6185
218628125.0,19.55833
218631250.0,19.49276
218634375.0,19.42233
218637500.0,19.36054
218640625.0,19.49626
218643750.0,19.63375
218646875.0,19.77235
218650000.0,19.91135
218653125.0,20.05009
218656250.0,20.18788
218659375.0,20.32405
218662500.0,20.45792
218665625.0,20.58887
218668750.0,20.71626
218671875.0,20.83949
218675000.0,20.95798
218678125.0,21.07113
218681250.0,21.17841
218684375.0,21.2793
218687500.0,21.373251
218690625.0,21.45978
218693750.0,21.5384
218696875.0,21.60863
218700000.0,21.67004
218703125.0,21.72218
218706250.0,21.76464
218709375.0,21.797
218712500.0,21.81891
218715625.0,21.82999
218718750.0,21.82995
218721875.0,21.81847
218725000.0,21.79527
218728125.0,21.76016
218731250.0,21.71294
218734375.0,21.65348
218737500.0,21.58169
218740625.0,21.49754
218743750.0,21.40107
218746875.0,21.29239
218750000.0,21.24176
218753125.0,21.21638
218756250.0,21.17954
218759375.0,21.13112
218762500.0,21.07107
218765625.0,20.99934
218768750.0,20.91595
218771875.0,20.8209
218775000.0,20.8056
218778125.0,20.87421
218781250.0,20.93677
218784375.0,20.99358
218787500.0,21.04488
218790625.0,21.09093
218793750.0,21.13188
218796875.0,21.16786
218800000.0,21.19892
218803125.0,21.22509
218806250.0,21.24632
218809375.0,21.26257
